,chromStart,chromEnd,length,cpgNum,gcNum,perCpg,perGc,obsExp
0,0.0,818.0,818.0,112.0,624.0,27.383863080684595,76.28361858190709,0.941940923064269
1,15073.0,16898.0,1825.0,212.0,1332.0,23.232876712328768,72.98630136986301,0.8742870572071624
2,23206.0,24073.0,867.0,77.0,617.0,17.762399077277973,71.16493656286043,0.7039860803543182
3,25236.0,25675.0,439.0,34.0,309.0,15.489749430523919,70.3872437357631,0.6264059090146047
4,26478.0,28768.0,2290.0,140.0,1598.0,12.22707423580786,69.78165938864629,0.5026457100301807
5,29041.0,34778.0,5737.0,504.0,4170.0,17.570158619487536,72.68607286038,0.6736095240291776
6,35670.0,36110.0,440.0,31.0,299.0,14.09090909090909,67.95454545454545,0.6111111111111112
7,39933.0,40975.0,1042.0,64.0,698.0,12.284069097888676,66.98656429942419,0.5475205254515599
8,42362.0,42520.0,158.0,18.0,108.0,22.78481012658228,68.35443037974683,0.9806896551724138
9,44915.0,45258.0,343.0,30.0,228.0,17.49271137026239,66.47230320699708,0.8285024154589372
10,58612.0,59414.0,802.0,91.0,527.0,22.693266832917704,65.71072319201996,1.0534961602863906
11,92171.0,93628.0,1457.0,159.0,1020.0,21.82566918325326,70.00686341798216,0.8907922665190107
12,99597.0,100000.0,403.0,32.0,278.0,15.88089330024814,68.98263027295285,0.6677713338856669
